sep=;
ACCELEROMETER X (m/s²);ACCELEROMETER Y (m/s²);ACCELEROMETER Z (m/s²);GRAVITY X (m/s²);GRAVITY Y (m/s²);GRAVITY Z (m/s²);LINEAR ACCELERATION X (m/s²);LINEAR ACCELERATION Y (m/s²);LINEAR ACCELERATION Z (m/s²);GYROSCOPE X (rad/s);GYROSCOPE Y (rad/s);GYROSCOPE Z (rad/s);LIGHT (lux);MAGNETIC FIELD X (μT);MAGNETIC FIELD Y (μT);MAGNETIC FIELD Z (μT);ORIENTATION Z (azimuth °);ORIENTATION X (pitch °);ORIENTATION Y (roll °);PROXIMITY (i);LOCATION Latitude : ;LOCATION Longitude : ;LOCATION Altitude ( m);LOCATION Altitude-google ( m);LOCATION Speed ( Kmh);LOCATION Accuracy ( m);LOCATION ORIENTATION (°);Satellites in range;Time since start in ms ;YYYY-MO-DD HH-MI-SS_SSS
-1.1082;5.7069;7.2966;-0.585;5.4323;8.1436;-0.465;0.4186;-0.4844;-0.631;-0.3658;0.473;22.4;21.3;-10.05;-25.41;292.76;-35.38;6.4;2.0;35.95832;-83.92443;820.25;NaN;0.0;23.290382;;0 / 0;6;2022-10-28 13:55:02:803
-1.6528;3.2701;10.3798;-1.3869;2.8878;9.2686;0.0506;-0.146;1.4322;-0.0953;0.1687;0.6849;22.4;20.57;-12.36;-28.13;261.65;-17.05;8.78;2.0;35.95832;-83.92443;820.25;NaN;0.0;23.290382;;0 / 0;506;2022-10-28 13:55:03:303
11.4506;-7.049;4.1219;8.5693;-4.097;2.4396;4.2981;-3.8929;1.4605;1.8787;-1.948;3.888;25.1;4.52;-20.46;-33.26;238.94;24.69;-74.11;2.0;35.95832;-83.92443;820.25;NaN;0.0;23.290382;;0 / 0;1007;2022-10-28 13:55:03:804
10.7845;-9.5118;1.145;8.1694;-5.2473;-1.3776;0.7355;-2.9925;1.2504;-0.2624;0.4352;-0.6447;6.5;-38.18;-19.95;-16.71;213.49;34.68;-100.69;0.0;35.95832;-83.92443;820.25;NaN;0.0;23.290382;;0 / 0;1506;2022-10-28 13:55:04:303
12.8871;-3.0942;-0.1283;8.8174;-4.2921;0.0274;2.8321;2.6417;0.249;-0.231;-0.1747;0.0752;0.0;-46.87;-29.76;2.4;176.01;26.17;-88.38;0.0;35.95832;-83.92443;820.25;NaN;0.0;23.290382;;0 / 0;2005;2022-10-28 13:55:04:802
8.7045;-1.5616;-3.8731;8.3238;-4.1986;-3.0425;-3.5927;-0.2753;2.1521;-0.1053;0.8826;-0.4808;0.0;-50.02;-24.6;17.36;185.0;26.62;-113.14;0.0;35.95832;-83.92443;820.25;NaN;0.0;23.290382;;0 / 0;2506;2022-10-28 13:55:05:303
1.7937;-6.5489;-1.4468;5.3049;-7.9317;-2.2618;-3.3119;-1.065;2.1573;0.3757;0.7076;-0.9132;0.0;-56.38;-3.75;19.52;184.05;53.98;-113.09;2.0;35.95832;-83.92443;820.25;NaN;0.0;23.290382;;0 / 0;3006;2022-10-28 13:55:05:803
9.4101;-10.0487;-0.574;6.9692;-6.6661;-1.7785;2.5235;-3.7874;1.5787;0.1434;-0.5301;0.3351;0.0;-61.99;3.98;7.65;187.42;42.29;-102.01;2.0;35.95832;-83.92443;820.25;NaN;0.0;23.290382;;0 / 0;3506;2022-10-28 13:55:06:303
4.4599;-7.5356;-3.236;5.2714;-7.9824;-2.1599;0.4733;-0.2203;-0.5397;0.6738;-0.8357;-0.0411;0.0;-60.73;4.29;5.01;202.33;53.67;-112.13;0.0;35.95832;-83.92443;820.25;NaN;0.0;23.290382;;0 / 0;4005;2022-10-28 13:55:06:802
4.7148;-5.1245;-1.6842;6.7432;-6.6308;-2.5947;-2.6443;1.171;1.7812;0.0815;0.382;-0.2794;0.0;-61.65;2.44;-5.08;217.57;44.27;-112.73;0.0;35.95832;-83.92443;820.25;NaN;0.0;23.290382;;0 / 0;4506;2022-10-28 13:55:07:303
8.0441;-7.4345;-3.8001;7.1962;-6.4563;-1.6439;0.2408;-0.5882;-1.3217;-0.1348;-0.3953;0.0574;0.0;-65.66;-12.86;-19.71;214.79;41.17;-102.87;0.0;35.95832;-83.92443;820.25;NaN;0.0;23.290382;;0 / 0;5006;2022-10-28 13:55:07:803
4.2224;-6.5886;-2.1891;6.1106;-7.2173;-2.5965;-1.8884;0.9478;0.8661;0.3279;0.0101;0.5415;0.0;-70.54;-14.74;-25.09;224.84;47.39;-113.02;0.0;35.95832;-83.92443;820.25;NaN;0.0;23.290382;;0 / 0;5505;2022-10-28 13:55:08:302
6.559;-8.3518;-0.9628;6.2727;-7.1617;-2.3525;0.419;-2.2659;1.522;0.4184;-0.9435;-1.3409;0.0;-70.84;-12.09;-33.07;227.43;50.68;-109.81;2.0;35.95832;-83.92443;820.25;NaN;0.0;23.290382;;0 / 0;6005;2022-10-28 13:55:08:802
9.2237;-4.7312;-3.7292;8.3653;-4.6581;-2.12;-0.0304;0.0871;-0.7671;-0.1039;0.1577;-0.0077;0.0;-68.62;-36.09;-32.03;219.88;28.71;-105.76;2.0;35.95832;-83.92443;820.25;NaN;0.0;23.290382;;0 / 0;6506;2022-10-28 13:55:09:303
6.099;-5.6943;-1.3618;7.1941;-6.1944;-2.4586;-1.6181;1.8259;0.3827;0.6417;-0.2981;0.5845;0.0;-67.87;-36.9;-32.53;220.37;39.17;-108.87;2.0;35.95832;-83.92443;820.25;NaN;0.0;23.290382;;0 / 0;7005;2022-10-28 13:55:09:802
8.7281;-4.4815;-1.0169;7.7954;-5.2786;-2.7456;1.4306;-2.7416;-0.0753;-1.0246;1.0095;-0.713;0.0;-68.44;-32.87;-22.28;216.58;32.57;-109.4;2.0;35.95832;-83.92443;820.25;NaN;0.0;23.290382;;0 / 0;7506;2022-10-28 13:55:10:303
8.6315;-3.4235;-3.4119;8.7628;-3.9933;-1.854;0.0219;0.4924;-1.3122;-0.3152;0.3694;-0.021;0.0;-54.99;-42.66;-38.4;220.33;24.45;-102.69;2.0;35.95832;-83.92443;820.25;NaN;0.0;23.290382;;0 / 0;8006;2022-10-28 13:55:10:803
5.5618;-5.6142;0.2731;8.1464;-5.0637;-2.0407;-2.4936;-0.6264;2.3154;-1.5173;0.4439;0.5188;0.0;-51.32;-35.48;-40.33;224.14;30.14;-101.91;0.0;35.95832;-83.92443;820.25;NaN;0.0;23.290382;;0 / 0;8505;2022-10-28 13:55:11:302
9.4481;-6.676;-2.5857;7.7711;-4.9463;-3.3638;2.5122;-4.2163;-1.265;-1.0442;-0.3525;0.3419;0.0;-57.97;-21.88;-34.74;234.86;30.29;-113.41;0.0;35.95832;-83.92443;820.25;NaN;0.0;23.290382;;0 / 0;9005;2022-10-28 13:55:11:802
8.9551;-3.4507;-5.3895;8.119;-4.552;-3.0874;-0.8558;-0.1738;-0.4764;-0.7251;0.6832;0.3451;0.0;-59.53;-14.83;-16.12;225.75;27.28;-111.77;0.0;35.95832;-83.92443;820.25;NaN;0.0;23.290382;;0 / 0;9506;2022-10-28 13:55:12:303
7.1809;-4.1509;-4.0825;7.807;-5.3201;-2.6302;-0.4857;1.196;-2.1633;-0.0283;0.4894;0.2945;0.0;-53.18;2.74;-13.01;234.54;32.01;-109.87;0.0;35.95832;-83.92443;820.25;NaN;0.0;23.290382;;0 / 0;10006;2022-10-28 13:55:12:803
7.6657;-4.1426;2.0001;8.6783;-4.561;0.2329;-0.8945;0.413;1.8559;-0.7542;2.8263;0.0347;0.0;-50.12;3.39;-8.78;215.76;27.68;-96.25;0.0;35.95832;-83.92443;820.25;NaN;0.0;23.290382;;0 / 0;10505;2022-10-28 13:55:13:302
11.5926;-5.1362;-2.0118;8.7483;-3.9325;-2.0426;2.1009;-0.4936;-0.7526;-0.1839;-0.1442;0.3279;0.0;-46.48;3.21;-7.41;228.67;23.17;-101.92;0.0;35.95832;-83.92443;820.25;NaN;0.0;23.290382;;0 / 0;11007;2022-10-28 13:55:13:804
6.3422;-3.1863;-0.0832;7.7586;-5.3378;2.7352;1.3106;-0.6476;-0.6471;-0.1144;2.4687;-0.4806;0.0;-39.68;11.06;-16.71;181.0;34.51;-67.33;0.0;35.95832;-83.92443;820.25;NaN;0.0;23.290382;;0 / 0;11505;2022-10-28 13:55:14:302
7.6164;-2.3836;3.8521;8.1185;-4.2763;3.4603;-0.7397;1.9921;1.2742;-0.2656;-1.1102;-0.1551;0.0;-33.45;7.93;-30.73;233.95;25.85;-66.92;0.0;35.95832;-83.92443;820.25;NaN;0.0;23.290382;;0 / 0;12006;2022-10-28 13:55:14:803
9.1125;-3.4555;2.8071;8.6388;-3.7167;2.7797;0.7908;0.0796;0.2032;0.1813;0.2337;0.0214;0.0;-36.32;7.48;-27.99;237.57;22.16;-71.73;0.0;35.95832;-83.92443;820.25;NaN;0.0;23.290382;;0 / 0;12505;2022-10-28 13:55:15:302
5.6722;-4.7695;1.4013;8.1652;-5.1972;1.5776;-2.1246;0.6336;0.0078;0.1377;-0.2036;0.3108;0.0;-33.28;11.59;-30.49;247.22;31.02;-78.25;0.0;35.95832;-83.92443;820.25;NaN;0.0;23.290382;;0 / 0;13006;2022-10-28 13:55:15:803
7.0334;-5.5229;5.6686;6.3454;-5.0856;5.4811;0.8365;-0.2423;-0.5749;0.4657;0.6085;-0.1973;0.0;-24.99;12.08;-38.61;220.28;33.08;-47.87;0.0;35.95832;-83.92443;820.25;NaN;0.0;23.290382;;0 / 0;13505;2022-10-28 13:55:16:302
7.3714;-3.2112;1.9801;8.4044;-4.2839;2.6806;-1.3863;0.9077;0.3443;-0.5353;-0.9495;-0.2675;0.0;-21.69;8.16;-42.66;257.39;25.9;-72.31;0.0;35.95832;-83.92443;820.25;NaN;0.0;23.290382;;0 / 0;14006;2022-10-28 13:55:16:803
10.2197;-3.8731;0.0733;8.9955;-3.7446;1.1087;0.9755;-0.184;-0.1915;-0.2872;-0.5017;0.0451;0.0;-31.65;12.39;-36.77;264.16;21.99;-79.71;0.0;35.95832;-83.92443;820.25;NaN;0.0;23.290382;;0 / 0;14506;2022-10-28 13:55:17:303
6.9712;-4.223;0.8779;8.3495;-5.0649;0.8966;-1.3576;0.9587;0.3141;-0.1676;-1.189;0.3208;0.0;-30.99;18.99;-35.08;265.86;30.25;-79.75;0.0;35.95832;-83.92443;820.25;NaN;0.0;23.290382;;0 / 0;15006;2022-10-28 13:55:17:803
9.1944;-6.5273;4.328;7.1192;-4.9185;4.6147;1.9355;-1.6374;-0.1079;-0.1994;-0.452;-0.8028;0.0;-19.78;17.57;-42.15;253.71;32.02;-53.78;0.0;35.95832;-83.92443;820.25;NaN;0.0;23.290382;;0 / 0;15506;2022-10-28 13:55:18:303
8.6127;-3.347;0.0084;8.9358;-4.0392;0.0799;-1.6495;1.3208;-0.666;-0.4349;0.1654;-0.3392;0.0;-20.44;28.35;-39.71;293.28;24.32;-89.49;0.0;35.95832;-83.92443;820.25;NaN;0.0;23.290382;;0 / 0;16006;2022-10-28 13:55:18:803
8.0016;-4.5793;3.0589;8.735;-4.2669;1.2894;-0.9727;-0.0909;-0.2895;0.39;1.1135;0.4003;0.0;-25.18;35.31;-38.29;299.53;24.38;-87.08;0.0;35.95832;-83.92443;820.25;NaN;0.0;23.290382;;0 / 0;16506;2022-10-28 13:55:19:303
5.7643;-5.9261;5.1491;7.1438;-5.1301;4.338;-0.7531;0.0923;0.89;0.4069;0.569;0.2398;0.0;-8.76;39.17;-49.91;293.46;31.23;-64.03;0.0;35.95832;-83.92443;820.25;NaN;0.0;23.290382;;0 / 0;17006;2022-10-28 13:55:19:803
7.4761;-2.0767;0.9401;8.8751;-4.1414;0.5017;-0.9735;2.2129;0.5108;-0.8531;-0.9121;-0.2291;0.0;-0.79;39.06;-59.85;297.78;25.66;-82.33;0.0;35.95832;-83.92443;820.25;NaN;0.0;23.290382;;0 / 0;17506;2022-10-28 13:55:20:303
12.4511;-3.99;0.7253;9.06;-3.6451;0.8943;0.9174;-0.35;-0.8509;-0.1871;-0.4024;0.057;0.0;-17.14;42.26;-58.37;298.62;21.82;-84.36;0.0;35.95832;-83.92443;820.25;NaN;0.0;23.290382;;0 / 0;18006;2022-10-28 13:55:20:803
8.8732;-3.7813;-2.7993;8.4968;-4.7328;1.2553;0.1345;0.5116;-1.3486;0.771;-0.5816;-0.057;0.0;-13.93;31.91;-58.54;286.97;28.86;-81.6;0.0;35.95832;-83.92443;820.25;NaN;0.0;23.290382;;0 / 0;18506;2022-10-28 13:55:21:303
8.7586;-4.8975;7.6412;8.0387;-4.0953;3.8443;1.9569;-2.1305;4.0485;-0.8146;-0.968;-0.782;0.0;-6.69;22.82;-54.99;278.2;26.03;-61.61;0.0;35.95832;-83.92443;820.25;NaN;0.0;23.290382;;0 / 0;19007;2022-10-28 13:55:21:804
8.1715;-2.7781;-4.561;9.0652;-3.4077;-1.5427;-0.8892;0.2017;0.7939;-1.3657;-1.5301;-0.0999;0.0;-26.96;29.19;-34.82;296.38;21.05;-92.29;0.0;35.95832;-83.92443;820.25;NaN;0.0;23.290382;;0 / 0;19506;2022-10-28 13:55:22:303
6.6467;-4.4994;3.8827;8.6663;-4.334;1.5104;-2.3288;-2.7119;3.0532;-1.7065;0.9528;0.0937;0.0;-31.5;36.81;-6.88;355.72;26.23;-80.11;0.0;35.95832;-83.92443;820.25;NaN;0.0;23.290382;;0 / 0;20006;2022-10-28 13:55:22:803
11.3037;-7.6137;-2.9638;8.7092;-4.014;-2.0513;1.5885;-2.8202;-2.608;-0.0078;0.0684;-0.0747;0.0;-25.72;34.82;12.51;18.2;24.16;-103.25;0.0;35.95832;-83.92443;820.25;NaN;0.0;23.290382;;0 / 0;20506;2022-10-28 13:55:23:303
9.221;-3.4137;-2.4676;8.8701;-3.7564;-1.8385;-0.3883;-0.4121;-1.3027;-0.4116;0.2694;0.3056;0.0;-29.42;19.61;23.29;69.13;21.68;-101.45;0.0;35.95832;-83.92443;820.25;NaN;0.0;23.290382;;0 / 0;21006;2022-10-28 13:55:23:803
8.2786;-3.1723;0.8312;8.8283;-4.2698;0.0095;-0.9516;1.148;2.1455;-1.4694;-1.0778;0.2037;0.0;-32.76;9.56;26.93;100.16;25.55;-88.8;0.0;35.95832;-83.92443;820.25;NaN;0.0;23.290382;;0 / 0;21507;2022-10-28 13:55:24:304
7.8772;-4.0343;2.2208;8.7858;-4.0663;-1.5637;0.5449;-2.0773;0.5247;-0.0208;1.3844;-0.1205;0.0;-28.95;10.24;28.39;101.98;24.5;-100.09;0.0;35.95832;-83.92443;820.25;NaN;0.0;23.290382;;0 / 0;22007;2022-10-28 13:55:24:804
8.7102;-3.0511;-1.9499;9.2635;-2.9973;-1.1722;-0.4876;0.3301;-2.6061;-0.6672;1.0571;0.0705;0.0;-34.95;6.41;17.98;112.55;17.8;-97.21;0.0;35.95832;-83.92443;820.25;NaN;0.0;23.290382;;0 / 0;22506;2022-10-28 13:55:25:303
6.804;-4.6095;5.2241;8.1916;-4.7012;2.6393;-0.8468;0.211;3.0651;0.6965;0.9764;0.6716;0.0;-41.74;-4.26;6.28;146.16;27.02;-78.1;0.0;35.95832;-83.92443;820.25;NaN;0.0;23.290382;;0 / 0;23006;2022-10-28 13:55:25:803
11.6103;-5.5998;3.1125;7.9685;-4.5935;3.4019;1.4871;-1.0672;0.4063;0.0577;-0.6809;-0.5525;0.0;-41.72;4.05;-8.23;137.98;30.16;-58.66;0.0;35.95832;-83.92443;820.25;NaN;0.0;23.290382;;0 / 0;23506;2022-10-28 13:55:26:303
8.7338;-3.1325;1.1198;9.0601;-3.4975;1.3611;-0.1614;0.6416;0.44;-0.8805;-0.2307;-0.3332;0.0;-44.47;-2.23;-9.62;190.6;20.89;-81.46;0.0;35.95832;-83.92443;820.25;NaN;0.0;23.290382;;0 / 0;24005;2022-10-28 13:55:26:802
6.4807;-4.1049;3.3951;8.9332;-3.9321;0.9521;-0.3163;0.4479;-0.9163;0.7373;2.419;0.5677;0.0;-48.56;-8.72;-4.91;179.55;23.64;-83.92;0.0;35.95832;-83.92443;820.25;NaN;0.0;23.290382;;0 / 0;24507;2022-10-28 13:55:27:304
8.3617;-5.333;5.1482;7.2658;-4.6848;4.6294;-0.0037;-1.3002;1.495;-0.1084;-0.586;-0.5627;0.0;-53.44;-0.53;-9.15;137.42;29.83;-55.03;0.0;35.95832;-83.92443;820.25;NaN;0.0;23.290382;;0 / 0;25006;2022-10-28 13:55:27:803
8.5591;-2.924;1.4034;9.0605;-3.4186;1.5461;-1.3503;0.4453;0.5577;0.1729;-0.0015;-0.2201;0.0;-55.8;-0.49;-12.62;187.87;21.56;-79.84;0.0;35.95832;-83.92443;820.25;NaN;0.0;23.290382;;0 / 0;25506;2022-10-28 13:55:28:303
7.8404;-4.2485;4.0175;8.865;-3.712;1.9501;-0.2092;-1.1551;-0.0091;0.3874;1.3318;0.6223;0.0;-56.32;-3.56;-9.45;172.65;22.24;-77.59;0.0;35.95832;-83.92443;820.25;NaN;0.0;23.290382;;0 / 0;26006;2022-10-28 13:55:28:803
9.3072;-5.3369;3.7472;7.1079;-4.6726;4.88;-0.7977;-0.2293;1.1077;0.1807;0.5666;-0.1047;0.0;-55.31;3.98;-19.29;155.5;28.86;-60.07;0.0;35.95832;-83.92443;820.25;NaN;0.0;23.290382;;0 / 0;26506;2022-10-28 13:55:29:303
7.9702;-2.8789;0.9132;8.9438;-3.375;2.1881;-1.0161;0.5192;-1.3406;-0.2934;0.2933;-0.2827;0.0;-53.61;0.54;-25.03;210.99;20.85;-76.7;0.0;35.95832;-83.92443;820.25;NaN;0.0;23.290382;;0 / 0;27006;2022-10-28 13:55:29:803
7.9639;-4.3696;4.3005;8.3793;-4.1349;2.9766;-0.4653;-0.3036;1.5114;0.2529;0.4313;0.418;0.0;-54.32;-3.07;-26.38;195.93;23.84;-71.61;0.0;35.95832;-83.92443;820.25;NaN;0.0;23.290382;;0 / 0;27506;2022-10-28 13:55:30:303
