sep=;
ACCELEROMETER X (m/s²);ACCELEROMETER Y (m/s²);ACCELEROMETER Z (m/s²);GRAVITY X (m/s²);GRAVITY Y (m/s²);GRAVITY Z (m/s²);LINEAR ACCELERATION X (m/s²);LINEAR ACCELERATION Y (m/s²);LINEAR ACCELERATION Z (m/s²);GYROSCOPE X (rad/s);GYROSCOPE Y (rad/s);GYROSCOPE Z (rad/s);LIGHT (lux);MAGNETIC FIELD X (μT);MAGNETIC FIELD Y (μT);MAGNETIC FIELD Z (μT);ORIENTATION Z (azimuth °);ORIENTATION X (pitch °);ORIENTATION Y (roll °);PROXIMITY (i);LOCATION Latitude : ;LOCATION Longitude : ;LOCATION Altitude ( m);LOCATION Altitude-google ( m);LOCATION Speed ( Kmh);LOCATION Accuracy ( m);LOCATION ORIENTATION (°);Satellites in range;Time since start in ms ;YYYY-MO-DD HH-MI-SS_SSS
1.9684;-2.1075;10.4704;1.6873;-1.3721;9.5625;0.2922;-0.7111;0.8208;-0.1707;0.0092;0.047;33.3;-9.67;-7.52;-31.86;161.09;7.74;-10.07;5.0;35.958347;-83.92447;738.44;NaN;0.0;52.66798;;0 / 1;87505;2022-11-09 17:14:51:009
1.1665;-1.8655;10.2838;1.9584;-1.9741;9.4041;-0.9014;0.211;0.5155;-0.1752;-0.2357;0.7085;28.9;-12.21;-16.46;-28.97;165.07;11.61;-11.76;5.0;35.958347;-83.92447;738.44;NaN;0.0;52.66798;;0 / 1;88004;2022-11-09 17:14:51:508
0.0724;-3.5533;8.0285;1.2487;-1.8628;9.5468;-1.1862;-1.664;-1.6475;0.0679;-0.5869;1.678;36.7;-14.1;-29.36;-24.22;162.1;10.95;-7.45;5.0;35.958347;-83.92447;738.44;NaN;0.0;52.66798;;0 / 0;88505;2022-11-09 17:14:52:009
3.2874;-4.3098;9.6227;1.7908;-2.5252;9.3052;1.6529;-2.0461;0.0161;0.0192;0.0074;0.7219;45.8;-40.91;-30.67;-19.37;135.12;14.81;-11.05;5.0;35.958347;-83.92447;738.44;NaN;0.0;52.66798;;0 / 0;89005;2022-11-09 17:14:52:509
0.7881;-1.4991;6.9727;1.388;-2.0788;9.4828;-0.7666;0.8471;-2.7634;0.6012;-0.1294;0.7696;20.2;-47.79;-26.21;-13.01;123.2;12.98;-8.48;5.0;35.958347;-83.92447;738.44;NaN;0.0;52.66798;;0 / 0;89505;2022-11-09 17:14:53:009
0.7379;-1.7985;5.857;1.2394;-1.8786;9.5449;-0.9812;-0.0525;-3.6855;0.7757;-0.1856;-0.074;15.8;-53.68;-26.79;-7.46;118.98;11.04;-7.4;5.0;35.958347;-83.92447;738.44;NaN;0.0;52.66798;;0 / 0;90006;2022-11-09 17:14:53:510
0.8623;0.6242;5.9001;1.3814;-1.3842;9.6097;-0.5333;2.0332;-3.7573;0.1694;0.1369;-0.0972;15.8;-54.69;-31.5;-4.54;122.02;8.49;-8.41;5.0;35.958347;-83.92447;738.44;NaN;0.0;52.66798;;0 / 0;90505;2022-11-09 17:14:54:009
-0.0834;-1.8296;8.0381;1.0765;-1.988;9.5425;-1.0048;0.1306;-1.8505;0.8966;-0.3139;-0.2731;13.8;-56.98;-19.33;-8.42;111.19;13.29;-5.88;5.0;35.958347;-83.92447;738.44;NaN;0.0;52.66798;;0 / 0;91005;2022-11-09 17:14:54:509
0.9126;-0.3571;6.5776;1.0071;-1.675;9.6099;-0.2466;1.3689;-3.0972;0.3863;0.0911;0.3536;13.0;-49.2;-8.96;-6.41;102.76;10.59;-6.06;5.0;35.958347;-83.92447;738.44;NaN;0.0;52.66798;;0 / 0;91504;2022-11-09 17:14:55:008
-0.2916;-1.2766;8.1386;0.7646;-1.9891;9.5723;-1.0842;0.9481;-1.217;0.3153;-0.163;-0.0642;15.3;-44.32;21.86;-7.48;65.85;11.7;-4.57;5.0;35.958347;-83.92447;738.44;NaN;0.0;52.66798;;0 / 0;92004;2022-11-09 17:14:55:508
0.2806;0.5477;7.1641;0.2887;-1.8471;9.6268;0.0149;2.397;-2.5041;0.2897;0.1919;0.0146;16.7;-35.44;36.24;-9.45;46.2;11.51;-2.16;5.0;35.958347;-83.92447;738.44;NaN;0.0;52.66798;;0 / 0;92505;2022-11-09 17:14:56:009
-0.6221;-1.2383;10.7336;0.9187;-2.7243;9.3758;-1.2842;1.3387;1.5859;0.1694;0.2829;-0.3904;23.1;-31.11;40.01;-4.95;39.93;15.96;-6.42;5.0;35.958347;-83.92447;738.44;NaN;0.0;52.66798;;0 / 0;93006;2022-11-09 17:14:56:510
1.389;-0.1442;11.1574;1.2215;-2.2484;9.467;0.0942;2.0855;2.1232;0.3651;0.2792;1.1001;34.5;-26.36;30.84;-1.8;41.51;13.77;-8.29;5.0;35.958347;-83.92447;738.44;NaN;0.0;52.66798;;0 / 0;93505;2022-11-09 17:14:57:009
2.7129;-2.8878;16.7046;1.3533;-1.0966;9.6507;0.6832;-1.1261;6.9629;-0.7216;-0.8197;0.149;40.2;-14.46;25.88;-2.57;28.05;5.31;-6.54;5.0;35.958347;-83.92447;738.44;NaN;0.0;52.66798;;0 / 0;94005;2022-11-09 17:14:57:509
3.3308;-3.8575;18.0212;1.1034;-0.6105;9.7252;2.2385;-3.3695;8.716;-1.1366;-1.0977;0.4116;45.5;-7.97;15.38;-0.88;27.82;3.57;-6.47;5.0;35.958347;-83.92447;738.44;NaN;0.0;52.66798;;0 / 0;94504;2022-11-09 17:14:58:008
1.0274;-0.5584;10.5063;2.0482;0.3884;9.5825;-0.7157;-0.9973;0.5404;0.033;0.5504;1.8704;45.5;-12.41;18.51;5.85;34.57;-2.27;-12.07;5.0;35.958347;-83.92447;738.44;NaN;0.0;52.66798;;0 / 0;95005;2022-11-09 17:14:58:509
-0.0547;1.0289;9.3284;-0.1359;1.9995;9.5997;0.0985;-1.027;-0.4938;0.4311;0.804;0.6444;52.2;2.12;31.33;-0.79;356.26;-10.83;-0.18;5.0;35.958347;-83.92447;738.44;NaN;0.0;52.66798;;0 / 0;95505;2022-11-09 17:14:59:009
-1.0839;3.4636;9.259;-0.8044;3.6407;9.0702;-0.2635;-0.2796;0.1515;0.0728;0.1705;0.1765;52.2;10.78;28.44;-5.49;339.56;-21.79;5.07;5.0;35.958347;-83.92447;738.44;NaN;0.0;52.66798;;0 / 0;96005;2022-11-09 17:14:59:509
-0.816;4.0525;8.4736;-0.92;3.6943;9.0375;-0.3045;-0.045;0.114;0.0292;0.1919;0.2308;52.2;11.89;28.24;-5.81;338.42;-22.13;5.81;5.0;35.958347;-83.92447;738.44;NaN;0.0;52.66798;;0 / 0;96505;2022-11-09 17:15:00:009
-1.2159;3.9377;8.8113;-0.92;3.6943;9.0375;-0.3045;-0.045;0.114;0.0292;0.1919;0.2308;52.2;11.89;28.24;-5.81;338.42;-22.13;5.81;5.0;35.958347;-83.92447;738.44;NaN;0.0;52.66798;;0 / 0;97005;2022-11-09 17:15:00:509
-1.733;5.3145;7.9181;-0.92;3.6943;9.0375;-0.3045;-0.045;0.114;0.0292;0.1919;0.2308;52.2;11.89;28.24;-5.81;338.42;-22.13;5.81;5.0;35.958347;-83.92447;738.44;NaN;0.0;52.66798;;0 / 0;97504;2022-11-09 17:15:01:008
-1.436;5.2044;7.3579;-0.92;3.6943;9.0375;-0.3045;-0.045;0.114;0.0292;0.1919;0.2308;52.2;11.89;28.24;-5.81;338.42;-22.13;5.81;5.0;35.958347;-83.92447;738.44;NaN;0.0;52.66798;;0 / 0;98005;2022-11-09 17:15:01:509
-3.2985;5.7476;7.4492;-2.9372;5.5473;7.5346;0.087;-0.0655;-0.1629;-0.1403;0.0309;0.0407;52.2;9.3;21.3;-20.53;358.25;-34.31;20.88;2.0;35.958347;-83.92447;738.44;NaN;0.0;52.66798;;0 / 0;98504;2022-11-09 17:15:02:008
