sep=;
ACCELEROMETER X (m/s²);ACCELEROMETER Y (m/s²);ACCELEROMETER Z (m/s²);GRAVITY X (m/s²);GRAVITY Y (m/s²);GRAVITY Z (m/s²);LINEAR ACCELERATION X (m/s²);LINEAR ACCELERATION Y (m/s²);LINEAR ACCELERATION Z (m/s²);GYROSCOPE X (rad/s);GYROSCOPE Y (rad/s);GYROSCOPE Z (rad/s);LIGHT (lux);MAGNETIC FIELD X (μT);MAGNETIC FIELD Y (μT);MAGNETIC FIELD Z (μT);ORIENTATION Z (azimuth °);ORIENTATION X (pitch °);ORIENTATION Y (roll °);PROXIMITY (i);LOCATION Latitude : ;LOCATION Longitude : ;LOCATION Altitude ( m);LOCATION Altitude-google ( m);LOCATION Speed ( Kmh);LOCATION Accuracy ( m);LOCATION ORIENTATION (°);Satellites in range;Time since start in ms ;YYYY-MO-DD HH-MI-SS_SSS
-1.9759;-0.0326;13.8078;-1.2843;0.6525;9.7003;-0.6201;-0.8562;5.0493;-0.4189;-0.5297;-0.7331;34.6;1.2;14.46;-46.26;13.45;-5.94;6.81;5.0;35.958927;-83.9247;;NaN;;129.03226;;0 / 1;44508;2022-11-07 16:35:23:078
1.2009;2.4625;9.8321;0.9254;3.5106;9.1099;0.2006;-1.9796;1.9108;0.5665;0.2381;0.1481;62.9;-4.91;8.64;-42.02;1.78;-20.98;-5.8;5.0;35.958927;-83.9247;;NaN;;129.03226;;0 / 1;45007;2022-11-07 16:35:23:577
0.7908;3.428;7.0014;0.3202;4.308;8.8039;1.3409;-1.1547;-1.7852;0.2243;-0.3179;-0.3314;62.9;-0.77;-0.53;-45.62;359.67;-25.51;-1.38;5.0;35.958927;-83.9247;;NaN;;129.03226;;0 / 1;45508;2022-11-07 16:35:24:078
-0.4463;1.7925;9.8348;2.0752;1.2825;9.4984;-2.3986;0.4443;0.5412;0.8213;-0.1975;0.3805;136.2;-4.31;4.24;-45.13;329.9;-7.51;-12.32;5.0;35.958927;-83.9247;;NaN;;129.03226;;0 / 1;46007;2022-11-07 16:35:24:577
0.274;1.774;7.5589;-0.3374;2.9022;9.3613;1.3735;-2.0686;-3.6045;0.7443;0.8967;0.5325;176.3;-3.0;2.87;-45.21;12.76;-14.53;0.27;5.0;35.958927;-83.9247;;NaN;;129.03226;;0 / 1;46507;2022-11-07 16:35:25:077
6.9108;3.1869;1.8344;7.9792;3.1362;4.761;-0.568;-0.6353;1.2529;0.3657;-0.7914;-0.2917;141.2;-11.92;-1.86;-41.74;285.47;-18.65;-59.18;5.0;35.958927;-83.9247;;NaN;;129.03226;;0 / 1;47007;2022-11-07 16:35:25:577
8.479;2.9734;5.094;7.5765;5.7101;2.4822;-1.0054;-1.187;4.8995;3.3594;-0.4106;0.9385;121.3;-24.36;-5.59;-30.26;303.34;-35.61;-71.86;5.0;35.958927;-83.9247;;NaN;;129.03226;;0 / 1;47507;2022-11-07 16:35:26:077
6.6293;7.7704;8.2813;8.0127;5.335;1.8722;-3.0909;1.0575;2.2806;-1.2673;1.4058;0.344;96.9;-25.26;-12.56;-27.94;285.05;-32.96;-76.85;0.0;35.958927;-83.9247;;NaN;;129.03226;;0 / 1;48007;2022-11-07 16:35:26:577
12.3667;0.1271;5.4449;8.9397;0.4507;4.0062;2.1864;1.3678;-3.4085;-2.5834;0.5846;-0.2827;93.6;-23.91;8.66;-28.63;298.63;-6.54;-76.6;2.0;35.958927;-83.9247;;NaN;;129.03226;;0 / 1;48507;2022-11-07 16:35:27:077
1.1055;6.6287;3.8602;0.7884;5.1082;8.334;1.0208;-1.6053;-1.2991;-0.0018;1.1411;0.3192;76.8;-8.46;5.51;-46.09;7.05;-31.39;-5.4;2.0;35.958927;-83.9247;;NaN;;129.03226;;0 / 1;49007;2022-11-07 16:35:27:577
-1.9101;3.9114;8.8376;-0.9342;3.9661;8.9201;-0.432;-0.728;-1.2671;-0.4199;0.1108;0.5919;82.2;4.97;-0.36;-61.78;3.38;-23.86;5.98;2.0;35.958927;-83.9247;;NaN;;129.03226;;0 / 1;49507;2022-11-07 16:35:28:077
-0.1792;3.7343;8.2032;-1.3093;4.8484;8.4231;2.7046;-0.5876;-1.5695;0.0211;-0.0612;-0.4613;82.2;1.89;-2.96;-75.24;15.6;-29.63;8.84;2.0;35.958927;-83.9247;;NaN;;129.03226;;0 / 1;50007;2022-11-07 16:35:28:577
-6.0589;5.415;7.485;-4.3598;5.8275;6.5729;0.4562;1.1129;0.9207;0.5504;0.3898;-0.1552;69.6;2.27;-8.76;-83.38;49.38;-35.21;30.38;2.0;35.958927;-83.9247;;NaN;;129.03226;;0 / 1;50507;2022-11-07 16:35:29:077
