sep=;
ACCELEROMETER X (m/s²);ACCELEROMETER Y (m/s²);ACCELEROMETER Z (m/s²);GRAVITY X (m/s²);GRAVITY Y (m/s²);GRAVITY Z (m/s²);LINEAR ACCELERATION X (m/s²);LINEAR ACCELERATION Y (m/s²);LINEAR ACCELERATION Z (m/s²);GYROSCOPE X (rad/s);GYROSCOPE Y (rad/s);GYROSCOPE Z (rad/s);LIGHT (lux);MAGNETIC FIELD X (μT);MAGNETIC FIELD Y (μT);MAGNETIC FIELD Z (μT);ORIENTATION Z (azimuth °);ORIENTATION X (pitch °);ORIENTATION Y (roll °);PROXIMITY (i);LOCATION Latitude : ;LOCATION Longitude : ;LOCATION Altitude ( m);LOCATION Altitude-google ( m);LOCATION Speed ( Kmh);LOCATION Accuracy ( m);LOCATION ORIENTATION (°);Satellites in range;Time since start in ms ;YYYY-MO-DD HH-MI-SS_SSS
2.7574;-8.3871;1.113;3.6426;-9.1045;-0.0991;-0.7027;0.4537;1.2916;0.1723;-0.5673;-0.0588;6.0;-30.56;32.16;15.15;140.65;68.19;-91.56;0.0;35.958202;-83.92432;736.52;NaN;4.32;780.6908;341.9;0 / 6;42506;2022-10-28 14:16:47:558
5.953;-15.8551;1.8185;3.4733;-9.1125;-1.0336;1.3449;-0.6615;0.5306;-0.5171;-0.8976;-0.1244;3.5;-21.32;31.86;11.33;155.06;68.31;-106.57;0.0;35.958202;-83.92432;736.52;NaN;4.32;780.6908;341.9;0 / 6;43005;2022-10-28 14:16:48:057
2.7476;-7.5117;0.3969;2.5292;-9.4722;-0.2251;0.6639;2.1223;-0.8067;0.1547;0.0623;0.4509;3.9;-18.39;27.69;6.09;160.18;73.36;-97.67;0.0;35.958202;-83.92432;736.52;NaN;4.32;780.6908;341.9;0 / 6;43505;2022-10-28 14:16:48:557
1.7767;-6.9033;-1.7381;3.0841;-9.2865;-0.6475;-1.1428;2.251;-1.693;0.0294;-0.5537;-0.057;1.5;-16.99;26.96;1.89;179.51;71.57;-96.49;0.0;35.958202;-83.92432;736.52;NaN;4.32;780.6908;341.9;0 / 6;44005;2022-10-28 14:16:49:057
-0.1128;-5.9231;-0.5506;3.3282;-9.1912;-0.784;-3.1065;3.322;-0.2124;-0.0505;0.4877;-0.0822;0.7;-17.03;23.79;7.69;156.3;69.59;-103.26;0.0;35.958202;-83.92432;736.52;NaN;4.32;780.6908;341.9;0 / 6;44505;2022-10-28 14:16:49:557
2.808;-11.6186;0.0218;3.2977;-9.2284;0.3647;2.5173;-8.5618;0.4065;0.1022;0.2276;-0.59;1.4;-14.98;22.82;8.21;122.23;71.42;-83.96;0.0;35.958202;-83.92432;736.52;NaN;4.32;780.6908;341.9;0 / 6;45004;2022-10-28 14:16:50:056
4.5039;-14.8445;1.7094;2.9352;-9.3101;-0.9361;-0.4536;0.7276;0.7042;-0.7825;0.4428;-0.1131;0.0;-12.21;24.9;8.49;138.06;73.44;-102.61;0.0;35.958202;-83.92432;736.52;NaN;4.32;780.6908;341.9;0 / 6;45506;2022-10-28 14:16:50:558
2.6151;-8.2062;-0.8148;2.4008;-9.5081;0.0508;0.1317;0.9207;-0.2241;0.3192;0.8796;0.2443;1.1;-8.53;28.2;13.18;101.6;75.41;-94.07;0.0;35.958202;-83.92432;736.52;NaN;4.32;780.6908;341.9;0 / 6;46006;2022-10-28 14:16:51:058
2.2941;-6.7475;0.862;1.8269;-9.6245;0.45;-0.746;2.6657;1.1211;-0.0354;-0.9979;0.0686;1.0;-7.8;34.91;12.75;81.61;78.94;-76.16;0.0;35.958202;-83.92432;736.52;NaN;4.32;780.6908;341.9;0 / 6;46504;2022-10-28 14:16:51:556
2.6124;-7.5446;0.5725;3.2407;-9.252;-0.2626;-1.1426;-0.4234;-2.1546;0.1657;-0.6386;-0.0245;0.8;-14.29;36.09;19.78;96.89;70.28;-93.94;0.0;35.958202;-83.92432;736.52;NaN;4.32;780.6908;341.9;0 / 6;47005;2022-10-28 14:16:52:057
4.6415;-17.0462;2.8917;2.2588;-9.5179;0.6918;1.9521;-6.5006;0.9232;1.2286;-0.7111;-0.2875;2.4;-14.4;39.84;23.64;82.7;76.06;-72.97;0.0;35.958202;-83.92432;736.52;NaN;4.32;780.6908;341.9;0 / 6;47504;2022-10-28 14:16:52:556
4.1369;-14.091;1.1321;2.5142;-9.4651;-0.5113;0.2896;-1.2629;0.9176;-0.534;-0.865;-0.0725;0.8;-10.41;45.19;22.88;95.04;76.03;-98.08;0.0;35.958202;-83.92432;736.52;NaN;4.32;780.6908;341.9;2 / 5;48005;2022-10-28 14:16:53:057
3.1887;-7.5721;-1.022;2.7555;-9.3745;0.8344;0.6956;1.7344;-1.5335;-0.1767;0.9736;0.1416;0.4;-14.1;45.23;23.48;75.43;72.93;-73.15;0.0;35.958202;-83.92432;736.52;NaN;4.32;780.6908;341.9;2 / 5;48504;2022-10-28 14:16:53:556
3.9323;-6.6141;1.0265;3.1812;-9.2378;0.8444;-0.0343;2.3002;-0.3077;-0.0105;-0.8029;0.1456;0.8;-26.74;44.16;17.21;101.39;70.25;-73.23;0.0;35.958202;-83.92432;736.52;NaN;4.32;780.6908;341.9;0 / 5;49005;2022-10-28 14:16:54:057
3.7244;-9.1843;1.4052;3.945;-8.9757;0.2101;-1.3298;0.1288;-0.9444;0.4919;-0.2249;-0.3083;0.3;-24.39;22.99;18.32;121.49;66.24;-86.95;0.0;35.958202;-83.92432;736.52;NaN;4.32;780.6908;341.9;0 / 5;49504;2022-10-28 14:16:54:556
2.2101;-8.8902;1.5314;3.9714;-8.7864;1.788;-1.7451;-0.4067;-0.1;0.7295;0.5149;-0.3141;1.0;-3.38;14.33;18.47;60.91;64.9;-66.8;2.0;35.958202;-83.92432;736.52;NaN;4.32;780.6908;341.9;0 / 5;50004;2022-10-28 14:16:55:056
4.5051;-8.0743;1.9579;3.4667;-9.1389;0.7949;0.6878;1.4758;0.7584;-0.6011;0.4918;-0.1299;0.2;18.13;10.65;6.77;7.32;68.73;-77.09;2.0;35.958202;-83.92432;736.52;NaN;4.32;780.6908;341.9;0 / 5;50505;2022-10-28 14:16:55:557
0.7881;-7.9678;0.2797;4.416;-8.7268;0.7161;-3.9219;1.0824;-0.5687;0.1817;-0.0467;0.6742;1.7;22.59;1.74;0.13;352.02;61.62;-82.64;2.0;35.958202;-83.92432;736.52;NaN;4.32;780.6908;341.9;0 / 5;51005;2022-10-28 14:16:56:057
2.9824;-10.0597;-0.3787;2.5918;-9.3889;1.1408;1.6636;-7.0827;1.1261;1.0069;-0.1327;-0.5429;1.6;21.71;-10.41;-9.13;307.07;73.22;-66.24;2.0;35.958202;-83.92432;736.52;NaN;4.32;780.6908;341.9;0 / 5;51505;2022-10-28 14:16:56:557
3.2791;-6.4905;1.3017;3.392;-9.1965;0.2994;0.1046;2.6373;0.8476;-0.2634;-0.5007;-0.1868;2.4;17.81;-19.91;-17.34;289.31;69.82;-79.98;2.0;35.958202;-83.92432;736.52;NaN;4.32;780.6908;341.9;0 / 5;52007;2022-10-28 14:16:57:059
2.4948;-9.181;-1.3172;2.8678;-9.3602;-0.5759;-0.4698;0.0158;-0.8804;0.3496;-2.8264;0.3988;2.6;3.9;-20.79;-19.14;273.37;72.65;-101.35;2.0;35.958202;-83.92432;736.52;NaN;4.32;780.6908;341.9;0 / 5;52506;2022-10-28 14:16:57:558
0.7525;-9.7546;0.5246;2.9284;-9.3433;0.5457;-3.0423;-0.2431;0.8445;0.4351;-0.4826;0.304;3.1;-9.79;-18.24;-12.77;214.46;70.42;-82.69;2.0;35.958202;-83.92432;736.52;NaN;4.32;780.6908;341.9;0 / 5;53005;2022-10-28 14:16:58:057
-0.2474;-9.3476;-0.2384;2.386;-9.5116;-0.0809;0.7687;-1.9826;0.6328;-0.5042;0.9651;-0.3336;1.0;-14.49;-14.23;-6.04;201.09;75.91;-91.94;2.0;35.958202;-83.92432;736.52;NaN;4.32;780.6908;341.9;0 / 5;53505;2022-10-28 14:16:58:557
1.2386;-5.8519;-1.8511;1.6273;-9.6706;-0.0325;-0.3094;3.5817;-1.7706;-0.1342;-0.0618;0.4918;3.1;-17.53;-10.14;-0.96;175.95;77.98;-82.39;2.0;35.958202;-83.92432;736.52;NaN;4.32;780.6908;341.9;0 / 5;54005;2022-10-28 14:16:59:057
0.8952;-6.7813;-0.4196;2.3572;-9.5183;0.1249;-1.4314;2.7597;-0.6971;0.2631;-1.4518;0.233;1.8;-17.79;-4.05;2.85;167.8;76.07;-86.97;2.0;35.958202;-83.92432;736.52;NaN;4.32;780.6908;341.9;0 / 5;54505;2022-10-28 14:16:59:557
0.7998;-6.4107;0.676;2.8423;-9.3854;0.0778;-2.0597;1.548;1.3897;0.0858;0.4546;-0.0215;1.0;-15.39;-2.49;4.63;163.79;72.5;-92.33;2.0;35.958202;-83.92432;736.52;NaN;4.32;780.6908;341.9;0 / 5;55005;2022-10-28 14:17:00:057
1.9313;-10.1115;0.4669;2.2962;-9.5136;0.6242;0.8286;-4.758;1.037;-0.5194;0.2302;-0.2929;0.8;-10.33;1.52;2.78;145.78;75.96;-74.79;2.0;35.958202;-83.92432;736.52;NaN;4.32;780.6908;341.9;0 / 5;55504;2022-10-28 14:17:00:556
2.7778;-15.5635;3.1373;2.2561;-9.5024;-0.8862;-0.7423;-1.6681;0.6747;-0.89;-1.0594;-0.1948;0.0;-5.49;6.77;3.0;165.91;75.69;-111.44;2.0;35.958202;-83.92432;736.52;NaN;4.32;780.6908;341.9;0 / 5;56005;2022-10-28 14:17:01:057
2.6142;-10.9451;0.5216;1.8945;-9.6153;0.3566;-1.3496;1.7383;-0.0039;-0.1222;-0.315;0.7469;0.7;-7.89;12.9;-1.33;174.67;78.66;-79.34;2.0;35.958202;-83.92432;736.52;NaN;4.32;780.6908;341.9;0 / 5;56504;2022-10-28 14:17:01:556
2.2113;-8.0309;1.0214;2.4368;-9.4806;-0.5923;-0.3185;1.737;0.1797;-0.3242;-0.0502;-0.0046;0.8;-11.72;16.44;-2.38;211.87;75.84;-101.76;2.0;35.958202;-83.92432;736.52;NaN;4.32;780.6908;341.9;2 / 5;57005;2022-10-28 14:17:02:057
0.8339;-6.8542;-0.6206;2.2794;-9.5102;-0.7286;-1.2235;2.4107;-0.9283;0.1964;-0.2644;0.0612;0.8;-16.37;16.22;2.93;189.72;75.88;-107.73;2.0;35.958202;-83.92432;736.52;NaN;4.32;780.6908;341.9;2 / 5;57505;2022-10-28 14:17:02:557
1.2024;-9.8492;1.4632;2.5122;-9.461;-0.59;-0.3395;-2.0526;0.0146;-0.8807;0.2219;-0.2563;0.8;-18.15;13.88;2.61;184.92;74.74;-103.22;0.0;35.958202;-83.92432;736.52;NaN;4.32;780.6908;341.9;0 / 5;58004;2022-10-28 14:17:03:056
0.6021;-11.307;-4.9729;1.9596;-9.4986;-1.4514;1.9614;-10.2392;0.186;0.4281;-1.8125;-0.2591;0.8;-17.93;8.63;2.08;213.57;75.29;-125.0;0.0;35.958202;-83.92432;736.52;NaN;4.32;780.6908;341.9;0 / 5;58506;2022-10-28 14:17:03:558
1.6379;-7.3741;-2.6758;1.5924;-9.6317;-0.9301;0.4307;3.2592;-1.8885;-0.0232;-0.5094;-0.033;2.2;-13.76;5.49;0.73;204.41;79.99;-116.69;0.0;35.958347;-83.92445;771.08;NaN;;802.627;;0 / 6;59005;2022-10-28 14:17:04:057
2.0498;-7.791;0.3398;2.6441;-9.3988;-0.9178;-0.3706;1.6627;0.7064;0.4426;-0.8653;-0.257;0.3;-10.89;7.67;-2.03;217.95;73.42;-109.14;0.0;35.958347;-83.92445;771.08;NaN;;802.627;;0 / 6;59504;2022-10-28 14:17:04:556
1.2661;-8.9521;-0.4944;2.91;-9.2818;-1.2449;-1.1831;1.458;-0.0965;0.6732;-2.9183;-0.0102;0.0;-17.78;14.57;8.96;175.18;71.17;-113.16;0.0;35.958347;-83.92445;771.08;NaN;;802.627;;0 / 6;60005;2022-10-28 14:17:05:057
1.675;-9.7792;0.0703;2.656;-9.4299;-0.4385;-3.5523;0.0415;-1.0681;1.3689;-3.1486;0.6984;0.9;-21.07;29.74;23.49;127.34;70.84;-101.63;0.0;35.958347;-83.92445;771.08;NaN;;802.627;;0 / 6;60504;2022-10-28 14:17:05:556
1.2694;-9.2845;-1.4492;1.96;-9.595;-0.5142;0.3804;-0.4334;0.0389;0.0433;-0.5314;-0.3612;0.6;-15.24;44.61;30.3;115.74;79.71;-102.18;0.0;35.958347;-83.92445;771.08;NaN;;802.627;;0 / 6;61005;2022-10-28 14:17:06:057
3.9051;-12.4325;0.7035;2.4329;-9.4919;-0.3948;1.5189;0.425;-0.2883;0.4066;-0.1279;-0.1106;1.2;-9.43;35.55;33.28;98.53;75.44;-99.22;0.0;35.958347;-83.92445;771.08;NaN;;802.627;;0 / 6;61504;2022-10-28 14:17:06:556
2.0423;-9.3147;0.1181;1.3973;-9.6989;0.3855;0.4374;0.3626;-0.2632;0.328;-1.0923;0.5115;0.0;9.23;36.32;10.61;28.44;80.09;-79.39;0.0;35.958347;-83.92445;771.08;NaN;;802.627;;0 / 6;62005;2022-10-28 14:17:07:057
0.2225;-8.2376;-2.0677;2.459;-9.4839;-0.4224;-2.2788;0.699;-0.9856;0.2333;-0.8774;-0.2331;1.9;11.89;31.28;-13.72;332.77;74.99;-101.39;0.0;35.958347;-83.92445;771.08;NaN;;802.627;;0 / 6;62505;2022-10-28 14:17:07:557
1.2996;-13.686;2.8128;2.253;-9.544;0.0844;-1.4069;-6.3335;2.1981;-0.4865;0.5842;-0.9038;1.7;3.09;25.14;-23.89;288.44;78.42;-90.11;0.0;35.958347;-83.92445;771.08;NaN;;802.627;;0 / 6;63005;2022-10-28 14:17:08:057
4.5619;-18.0619;2.3892;2.6958;-9.3895;-0.8601;-1.716;0.7267;0.9885;-0.4535;-0.8539;0.2727;1.7;-6.54;19.22;-28.5;284.21;73.23;-107.7;0.0;35.958347;-83.92445;771.08;NaN;;802.627;;0 / 6;63505;2022-10-28 14:17:08:557
3.3323;-6.0446;-1.1252;1.9673;-9.6008;0.3523;0.996;2.4691;-1.3359;0.4881;0.6845;0.4432;1.9;-10.69;18.24;-25.16;253.39;77.42;-88.67;0.0;35.958347;-83.92445;771.08;NaN;;802.627;;0 / 6;64005;2022-10-28 14:17:09:057
2.1888;-5.9904;-0.0643;2.1961;-9.5335;0.6784;0.3484;3.0957;-0.4164;-0.1019;-0.207;0.1061;1.0;-6.0;19.89;-21.81;249.5;76.44;-72.83;0.0;35.958347;-83.92445;771.08;NaN;;802.627;;0 / 6;64504;2022-10-28 14:17:09:556
-0.3251;-6.7023;0.6353;3.1957;-9.2679;-0.2534;-3.4977;2.5726;0.6164;0.0666;0.0731;-0.0052;0.8;-7.74;26.08;-11.57;281.86;69.26;-94.57;0.0;35.958347;-83.92445;771.08;NaN;;802.627;;0 / 6;65005;2022-10-28 14:17:10:057
1.1189;-7.3579;-1.9077;2.7251;-9.4086;0.4718;-2.2145;1.0327;2.9456;0.629;-1.9148;0.1779;0.0;-5.89;33.73;-3.96;318.19;73.62;-80.18;0.0;35.958347;-83.92445;771.08;NaN;;802.627;;0 / 6;65506;2022-10-28 14:17:10:558
6.0401;-7.6499;-1.3863;2.6395;-9.4021;-0.8965;1.1263;-0.4618;-5.6027;-0.3692;1.0055;0.1397;0.0;-6.94;39.62;4.76;56.42;75.77;-104.51;0.0;35.958347;-83.92445;771.08;NaN;;802.627;;1 / 5;66004;2022-10-28 14:17:11:056
5.5307;-17.051;1.0911;1.7642;-9.6414;-0.3179;-0.6275;1.1894;-1.5117;0.1283;-0.3893;-0.1261;0.0;-8.21;44.18;7.03;99.53;79.47;-100.21;0.0;35.958347;-83.92445;771.08;NaN;;802.627;;1 / 5;66505;2022-10-28 14:17:11:557
2.4616;-7.841;2.24;3.4368;-9.1846;0.0292;-0.6749;1.2204;2.1659;-0.5699;0.738;-0.2829;0.0;-16.12;45.17;7.69;88.18;69.95;-91.22;0.0;35.958347;-83.92445;771.08;NaN;;802.627;;0 / 5;67005;2022-10-28 14:17:12:057
1.4838;-7.6956;1.5775;2.8229;-9.3914;0.0657;-2.7212;1.1166;1.9547;0.6086;-0.4429;0.5806;0.0;-22.05;42.0;11.31;127.16;73.27;-88.67;0.0;35.958347;-83.92445;771.08;NaN;;802.627;;0 / 5;67504;2022-10-28 14:17:12:556
2.316;-7.3705;2.1188;3.1214;-9.2935;0.2409;-0.9889;0.4108;2.6343;-0.3248;0.9762;-0.0885;0.0;-16.18;43.26;12.53;88.03;70.84;-83.42;0.0;35.958347;-83.92445;771.08;NaN;;802.627;;0 / 5;68005;2022-10-28 14:17:13:057
3.2794;-10.0161;-1.8999;2.2539;-9.5343;-0.4333;3.4732;-5.0506;-0.683;0.0114;-0.3236;-0.5479;0.0;-13.86;41.04;19.09;114.38;76.46;-100.88;0.0;35.958347;-83.92445;771.08;NaN;;802.627;;0 / 5;68505;2022-10-28 14:17:13:557
2.458;-8.2606;-2.3246;1.8815;-9.6238;0.1118;0.5577;1.7407;-2.4314;0.2316;0.1829;0.3208;0.0;-1.14;40.89;17.53;63.64;78.35;-84.71;0.0;35.958347;-83.92445;771.08;NaN;;802.627;;0 / 5;69005;2022-10-28 14:17:14:057
4.1372;-9.3553;-0.0431;1.1881;-9.7316;0.2339;2.9428;0.4256;-0.2153;-0.2753;0.6793;0.2608;0.0;6.08;37.07;9.73;35.06;82.91;-78.86;0.0;35.958347;-83.92445;771.08;NaN;;802.627;;0 / 5;69504;2022-10-28 14:17:14:556
1.8461;-8.8116;-1.2679;2.1774;-9.5591;-0.2291;-0.9283;0.5544;-0.8276;0.5375;-1.33;0.233;0.0;13.89;40.2;3.21;12.43;75.68;-98.53;0.0;35.958347;-83.92445;771.08;NaN;;802.627;;0 / 5;70004;2022-10-28 14:17:15:056
1.2365;-9.0661;1.0161;2.3473;-9.511;0.4487;-2.4824;-0.5866;-1.0543;0.1196;-2.2956;0.3124;0.0;10.65;40.26;-13.67;318.18;75.9;-79.18;0.0;35.958347;-83.92445;771.08;NaN;;802.627;;0 / 5;70505;2022-10-28 14:17:15:557
0.626;-14.6318;-2.5558;2.8141;-9.3926;-0.176;-1.7683;-6.5305;-0.8653;0.7483;-1.3252;-0.5868;0.0;-0.66;37.01;-23.17;299.68;72.51;-97.57;0.0;35.958347;-83.92445;771.08;NaN;;802.627;;0 / 5;71005;2022-10-28 14:17:16:057
2.7688;-11.9665;-1.4201;2.3334;-9.5205;-0.2925;0.4061;-2.8866;-1.0886;-0.3328;-0.2267;-0.5595;0.0;-5.89;35.04;-17.51;284.43;76.13;-97.14;0.0;35.958347;-83.92445;771.08;NaN;;802.627;;0 / 5;71505;2022-10-28 14:17:16:557
3.6371;-14.298;1.5245;2.301;-9.4804;-0.9986;0.7535;0.1567;2.5576;-0.1661;-0.8035;0.057;0.0;-9.08;39.92;-12.58;295.06;74.47;-111.37;0.0;35.958347;-83.92445;771.08;NaN;;802.627;;0 / 5;72005;2022-10-28 14:17:17:057
4.7728;-11.1242;0.6078;2.2875;-9.5167;-0.6086;1.7583;0.7991;-0.5122;-0.0388;0.5826;-0.114;0.0;-18.26;36.32;-8.33;243.38;76.03;-104.9;0.0;35.958347;-83.92445;771.08;NaN;;802.627;;0 / 5;72505;2022-10-28 14:17:17:557
1.1862;-9.2836;0.9368;1.6765;-9.6618;-0.0938;0.0988;0.2176;1.9144;0.3864;-1.0197;0.4828;0.0;-20.46;36.26;-10.82;223.16;80.14;-93.2;0.0;35.958347;-83.92445;771.08;NaN;;802.627;;0 / 5;73004;2022-10-28 14:17:18:056
2.3548;-8.8487;-2.9856;2.4105;-9.4959;-0.4341;-1.3746;0.1015;-1.756;0.1926;0.2063;0.018;0.0;-21.67;39.26;-6.88;227.1;75.54;-100.21;0.0;35.958347;-83.92445;771.08;NaN;;802.627;;0 / 5;73505;2022-10-28 14:17:18:557
3.1445;-15.0425;-2.1727;2.2498;-9.5451;0.0137;-1.0248;-2.5218;-1.117;0.8228;-2.2189;-0.1984;0.0;-13.16;47.16;-6.15;236.53;80.53;-94.34;0.0;35.958347;-83.92445;771.08;NaN;;802.627;;0 / 5;74005;2022-10-28 14:17:19:057
2.8349;-8.5684;1.3388;2.6944;-9.4292;-0.0179;-0.4278;0.6558;1.5166;-0.5907;2.3986;0.1538;0.0;-7.61;43.63;-13.11;288.94;74.05;-90.38;0.0;35.958347;-83.92445;771.08;NaN;;802.627;;0 / 5;74505;2022-10-28 14:17:19:557
1.0902;-7.4803;-0.5955;2.7294;-9.4184;-0.1205;-1.7988;1.9354;-0.2992;0.3452;-0.2248;0.2213;0.0;-8.16;43.16;-12.43;291.3;73.82;-92.53;0.0;35.958347;-83.92445;771.08;NaN;;802.627;;2 / 4;75005;2022-10-28 14:17:20:057
2.1111;-6.6407;-1.3268;2.9088;-9.3645;0.1228;-0.8823;2.3913;0.1811;0.5104;-2.2931;0.1713;0.0;-11.94;29.91;-16.09;256.24;72.51;-85.23;0.0;35.958347;-83.92445;771.08;NaN;;802.627;;2 / 4;75504;2022-10-28 14:17:20:556
3.035;-6.6628;-1.5715;1.815;-9.6357;-0.1695;1.0006;3.2414;0.1954;0.3968;-1.8632;0.3697;0.0;-14.55;46.74;-17.33;258.83;78.49;-95.58;2.0;35.958347;-83.92445;771.08;NaN;;802.627;;0 / 4;76005;2022-10-28 14:17:21:057
-0.2342;-11.1323;2.4434;2.4423;-9.4835;0.5181;-2.619;-2.3002;1.352;-0.301;0.1802;0.2524;0.0;-10.91;46.8;-15.73;262.96;75.25;-78.02;2.0;35.958347;-83.92445;771.08;NaN;;802.627;;0 / 4;76504;2022-10-28 14:17:21:556
5.0524;-18.1451;2.9797;3.2256;-9.2583;0.2226;-1.3564;-0.2031;1.7003;-0.3105;-2.1113;0.0015;0.0;-12.88;47.94;-12.24;277.42;70.73;-75.13;2.0;35.958347;-83.92445;771.08;NaN;;802.627;;0 / 4;77005;2022-10-28 14:17:22:057
7.5069;-16.9032;2.7667;2.5834;-9.4411;0.6021;1.6749;-2.0355;-0.4676;0.3787;-0.5766;0.1691;0.0;-12.22;52.05;-7.27;263.92;76.47;-79.93;2.0;35.958347;-83.92445;771.08;NaN;;802.627;;0 / 4;77505;2022-10-28 14:17:22:557
2.5573;-8.5244;0.6497;3.0018;-9.2233;-1.4456;-0.2939;2.4441;3.7496;-0.881;1.5005;-0.0335;0.0;-10.37;53.49;-6.92;318.05;70.44;-100.41;2.0;35.958347;-83.92445;771.08;NaN;;802.627;;0 / 4;78005;2022-10-28 14:17:23:057
3.332;-7.949;-1.4088;2.476;-9.4597;-0.7439;0.816;0.5102;-1.7657;0.2753;0.2063;0.2132;0.0;-13.24;45.79;-4.22;279.21;74.71;-106.72;2.0;35.958347;-83.92445;771.08;NaN;;802.627;;0 / 4;78504;2022-10-28 14:17:23:556
1.7441;-8.866;1.3759;2.265;-9.5156;-0.703;-0.7207;-0.2539;0.1618;-0.614;0.4288;-0.277;0.0;-11.96;41.06;-15.0;272.19;76.96;-101.31;0.0;35.958347;-83.92445;771.08;NaN;;802.627;;0 / 4;79005;2022-10-28 14:17:24:057
1.6836;-14.5875;-1.8987;3.0263;-9.2742;-1.0003;0.6127;-6.8077;0.6756;0.6118;-1.5809;-0.4491;0.0;-18.06;28.52;-19.07;267.35;71.03;-108.29;0.0;35.958347;-83.92445;771.08;NaN;;802.627;;0 / 4;79505;2022-10-28 14:17:24:557
4.4441;-12.8384;1.5589;2.3207;-9.5139;-0.5198;1.259;-2.6258;0.9305;-0.1283;1.4616;0.0641;1.3;-18.0;25.09;-6.04;237.93;76.72;-113.63;0.0;35.958347;-83.92445;771.08;NaN;;802.627;;0 / 4;80004;2022-10-28 14:17:25:056
1.8168;-8.9291;-2.2262;1.0378;-9.7205;-0.7775;-0.5561;0.3697;-0.0493;0.1054;-0.4079;0.4374;0.0;-10.22;33.83;1.18;232.19;82.4;-126.84;0.0;35.958347;-83.92445;771.08;NaN;;802.627;;0 / 4;80505;2022-10-28 14:17:25:557
0.5462;-9.4762;-0.463;2.5067;-9.4575;-0.6653;-3.3031;-0.4787;0.8927;0.6362;-1.4892;-0.6128;2.4;-5.12;39.58;1.58;2.51;75.41;-109.53;0.0;35.958347;-83.92445;771.08;NaN;;802.627;;0 / 4;81005;2022-10-28 14:17:26:057
3.6401;-11.5496;0.0981;2.5694;-9.4389;-0.6893;0.6215;-1.2035;0.9312;0.4624;-0.2414;-0.9696;0.4;-5.76;45.62;-0.21;347.3;74.26;-105.02;0.0;35.958347;-83.92445;771.08;NaN;;802.627;;0 / 4;81505;2022-10-28 14:17:26:557
1.6385;-7.9519;0.0353;2.1812;-9.5424;-0.5958;-0.3651;1.3291;0.3248;-0.2747;-0.2291;-0.0721;1.7;-2.53;48.32;-10.26;313.18;77.28;-102.19;0.0;35.958347;-83.92445;771.08;NaN;;802.627;;0 / 4;82005;2022-10-28 14:17:27:057
3.3613;-8.5962;1.3376;3.2636;-9.2102;-0.8311;-2.0573;0.6492;-3.4162;-0.5016;1.4116;0.2862;0.8;-7.35;45.79;-17.57;305.35;69.91;-104.29;0.0;35.958347;-83.92445;771.08;NaN;;802.627;;0 / 4;82504;2022-10-28 14:17:27:556
1.5437;-15.4475;-1.998;2.7165;-9.4165;-0.3461;-0.0988;-3.5153;-0.6962;0.1674;-1.1957;-0.4578;2.2;-15.0;35.89;-20.57;260.29;75.66;-94.97;0.0;35.958347;-83.92445;771.08;NaN;;802.627;;0 / 3;83006;2022-10-28 14:17:28:058
3.3078;-15.8465;1.5981;3.1118;-9.1968;-1.3802;-1.6261;1.1645;4.656;-0.2422;-0.9412;0.4224;0.0;-16.78;22.29;-20.57;272.3;69.69;-113.92;0.0;35.958347;-83.92445;771.08;NaN;;802.627;;0 / 3;83504;2022-10-28 14:17:28:556
3.1588;-7.413;-1.5658;2.3366;-9.4965;-0.7264;0.4959;1.8287;-1.2107;0.3376;-0.2824;0.4709;0.0;-11.21;17.03;-14.01;265.38;74.0;-107.52;2.0;35.958347;-83.92445;771.08;NaN;;802.627;;0 / 2;84005;2022-10-28 14:17:29:057
2.0695;-7.5631;0.4238;2.3187;-9.5107;-0.5833;-0.4501;0.4033;1.4894;-0.0551;-0.792;0.0427;0.0;-5.49;18.38;-4.5;277.07;75.89;-104.12;2.0;35.958347;-83.92445;771.08;NaN;;802.627;;0 / 2;84504;2022-10-28 14:17:29:556
0.6215;-8.4607;-4.6448;2.8403;-9.3522;-0.7993;-1.7776;-2.7137;-6.1641;0.6075;-1.4246;-0.189;0.0;-5.83;20.51;2.01;52.36;71.57;-100.2;0.0;35.958347;-83.92445;771.08;NaN;;802.627;;0 / 2;85005;2022-10-28 14:17:30:057
1.3418;-12.3523;-1.5556;2.0363;-9.5777;0.5393;-0.4217;2.1483;-1.1545;0.992;-0.5348;-0.091;0.0;-1.12;24.58;5.87;45.62;77.6;-75.17;0.0;35.958347;-83.92445;771.08;NaN;;802.627;;0 / 2;85505;2022-10-28 14:17:30:557
-0.0482;-7.3962;0.332;2.6649;-9.4228;0.5282;-2.4823;1.7241;-0.7378;-0.5291;0.8114;-0.3617;0.0;-0.58;30.56;6.51;33.76;72.52;-72.31;0.0;35.958347;-83.92445;771.08;NaN;;802.627;;0 / 2;86005;2022-10-28 14:17:31:057
0.6353;-7.3196;-0.2402;2.1592;-9.5321;-0.8049;-1.5722;2.1725;0.579;0.0872;-0.2204;0.1738;0.0;-0.11;31.05;10.89;71.0;76.41;-110.44;0.0;35.958347;-83.92445;771.08;NaN;;802.627;;0 / 2;86504;2022-10-28 14:17:31:556
